"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-23","2025-03-17","SF FuneralF808988       250317","","31.63","","493140.16"
"2025-03-23","2025-03-18","SF FuneralF1073281      250318","","63.25","","493203.41"
"2025-03-23","2025-03-22","SF FuneralFDC00000007BHX250322","","126.5","","493329.91"
"2025-03-23","2025-03-22","SF FuneralFDC00000008W9F250322","","126.5","","493456.41"
"2025-03-23","2025-03-22","SF FuneralF814211       250322","","31.63","","493488.04"
"2025-03-23","2025-03-22","SF FuneralF823750       250321","","31.63","","493519.67"
"2025-03-23","2025-03-22","SF FuneralF833650       250322","","126.5","","493646.17"
"2025-03-23","2025-03-22","SF FuneralF1074570      250322","","126.5","","493772.67"
"2025-03-23","2025-03-22","SF FuneralF1079718      250322","","126.5","","493899.17"
"2025-03-23","2025-03-22","SF FuneralF1109885      250322","","126.5","","494025.67"
"2025-03-23","2025-03-22","SF FuneralFDC0000000NPH3250322","","126.5","","494152.17"
"2025-03-23","2025-03-22","SF FuneralF1128980      250322","","126.5","","494278.67"
"2025-03-23","2025-03-22","SF FuneralF1130825      250322","","31.63","","494310.3"
"2025-03-23","2025-03-23","SF FuneralF803714       250323","","126.5","","494436.8"
"2025-03-23","2025-03-23","SF FuneralF812335       250323","","126.5","","494563.3"
"2025-03-23","2025-03-23","SF FuneralF831418       250323","","126.5","","494689.8"
"2025-03-23","2025-03-23","SF FuneralF833253       250323","","31.63","","494721.43"
"2025-03-23","2025-03-23","SF FuneralF840458       250323","","126.5","","494847.93"
"2025-03-23","2025-03-16","SF FuneralFDC00000008V16250316","","126.5","","494974.43"
"2025-03-23","2025-03-18","SF FuneralFDC00000007CPB250318","","31.63","","495006.06"
"2025-03-23","2025-03-22","SF FuneralFDC0000000JZDF250322","","126.5","","495132.56"
"2025-03-23","2025-03-22","SF FuneralF1113994      250322","","126.5","","495259.06"
"2025-03-23","2025-03-22","SF FuneralF1132368      250322","","126.5","","495385.56"
"2025-03-23","2025-03-22","SF FuneralF1129067      250322","","126.5","","495512.06"
"2025-03-23","2025-03-20","SF FuneralF1112400      250320","","126.5","","495638.56"
"2025-03-23","2025-03-22","SF FuneralF805717       250322","","126.5","","495765.06"
"2025-03-23","2025-03-22","SF FuneralF828166       250322","","126.5","","495891.56"
"2025-03-23","2025-03-22","SF FuneralF1074868      250322","","126.5","","496018.06"
"2025-03-23","2025-03-22","SF FuneralF1112455      250323","","126.5","","496144.56"
"2025-03-23","2025-03-22","SF FuneralFDC00000007W4F250322","","126.5","","496271.06"
"2025-03-23","2025-03-22","SF FuneralFDC0000000BL93250322","","126.5","","496397.56"
"2025-03-24","2025-03-22","SF FuneralFDC00000007098250322","","126.5","","496524.06"
"2025-03-24","2025-03-22","SF FuneralFDC000000073LP250322","","126.5","","496650.56"
"2025-03-24","2025-03-22","SF FuneralFDC00000008TZK250322","","126.5","","496777.06"
"2025-03-24","2025-03-22","SF FuneralF817548       250322","","126.5","","496903.56"
"2025-03-24","2025-03-22","SF FuneralF832267       250322","","126.5","","497030.06"
"2025-03-24","2025-03-22","SF FuneralF993651       250322","","126.5","","497156.56"
"2025-03-24","2025-03-22","SF FuneralF1078516      250322","","126.5","","497283.06"
"2025-03-24","2025-03-22","SF FuneralF1079244      250322","","126.5","","497409.56"
"2025-03-24","2025-03-22","SF FuneralF1129200      250322","","126.5","","497536.06"
"2025-03-24","2025-03-22","SF FuneralF1130667      250322","","126.5","","497662.56"
"2025-03-24","2025-03-20","SF FuneralFDC00000007C8J250320","","126.5","","497789.06"
"2025-03-24","2025-03-20","SF FuneralFDC0000000JM55250320","","126.5","","497915.56"
"2025-03-24","2025-03-20","SF FuneralF1017774      250320","","126.5","","498042.06"
"2025-03-24","2025-03-22","SF FuneralF833825       250322","","126.5","","498168.56"
"2025-03-24","2025-03-22","SF FuneralF1108714      250322","","126.5","","498295.06"
"2025-03-24","2025-03-22","SF FuneralFDC0000000NXVF250323","","126.5","","498421.56"
"2025-03-24","2025-03-22","SF FuneralF1120649      250323","","126.5","","498548.06"
"2025-03-24","2025-03-22","SF FuneralF1130765      250322","","126.5","","498674.56"
"2025-03-24","2025-03-19","SF FuneralFDC00000003Q8Z250319","","220","","498894.56"
"2025-03-24","2025-03-22","SF FuneralF798432       250322","","126.5","","499021.06"
"2025-03-24","2025-03-22","SF FuneralF1126282      250322","","126.5","","499147.56"
"2025-03-24","2025-03-22","SF FuneralFDC00000007GR6250322","","31.63","","499179.19"
"2025-03-24","2025-03-18","SF FuneralF834645       250318","","31.63","","499210.82"
"2025-03-24","2025-03-22","SF FuneralFDC0000000611J250322","","126.5","","499337.32"
"2025-03-24","2025-03-22","SF FuneralF1124381      250323","","126.5","","499463.82"
"2025-03-24","2025-03-22","SF FuneralF1130679      250322","","126.5","","499590.32"
"2025-03-24","2025-03-17","SF FuneralF1052805      250317","","126.5","","499716.82"
"2025-03-24","2025-03-18","SF FuneralF830587       250318","","63.25","","499780.07"
"2025-03-24","2025-03-20","SF FuneralF1073760      250321","","126.5","","499906.57"
"2025-03-24","2025-03-22","SF FuneralF815772       250322","","126.5","","500033.07"
"2025-03-24","2025-03-22","SF FuneralF1067956      250322","","126.5","","500159.57"
"2025-03-24","2025-03-22","SF FuneralF779346       250321","","31.63","","500191.2"
"2025-03-24","2025-03-20","SF FuneralF831016       250320","","126.5","","500317.7"
"2025-03-24","2025-03-20","SF FuneralF834045       250320","","126.5","","500444.2"
"2025-03-24","2025-03-20","SF FuneralFDC0000000L8B0250321","","31.63","","500475.83"
"2025-03-24","2025-03-20","SF FuneralF1126874      250321","","31.63","","500507.46"
"2025-03-24","2025-03-20","SF FuneralFDC0000000Q065250321","","126.5","","500633.96"
"2025-03-24","2025-03-20","SF FuneralF1132992      250320","","126.5","","500760.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000003332250322","","220","","500980.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000003XLZ250321","","220","","501200.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000004C5R250322","","220","","501420.46"
"2025-03-24","2025-03-22","SF FuneralFDC000000060P0250322","","126.5","","501546.96"
"2025-03-24","2025-03-22","SF FuneralFDC00000006PSF250321","","31.63","","501578.59"
"2025-03-24","2025-03-22","SF FuneralFDC00000006SQF250322","","126.5","","501705.09"
"2025-03-24","2025-03-22","SF FuneralF822267       250321","","31.63","","501736.72"
"2025-03-24","2025-03-22","SF FuneralF1060968      250323","","31.63","","501768.35"
"2025-03-24","2025-03-22","SF FuneralF1116790      250322","","126.5","","501894.85"
"2025-03-24","2025-03-24","SF FuneralFDC00000003HCL250324","","220","","502114.85"
"2025-03-24","2025-03-24","SF FuneralFDC00000005F2L250323","","126.5","","502241.35"
"2025-03-24","2025-03-24","SF FuneralFDC00000005H8J250323","","31.63","","502272.98"
"2025-03-24","2025-03-24","SF FuneralFDC00000006N6D250324","","126.5","","502399.48"
"2025-03-24","2025-03-24","SF FuneralFDC00000007MJH250324","","126.5","","502525.98"
"2025-03-24","2025-03-24","SF FuneralF789266       250324","","126.5","","502652.48"
"2025-03-24","2025-03-24","SF FuneralF843842       250324","","63.25","","502715.73"
"2025-03-24","2025-03-24","SF FuneralFDC0000000GBJJ250322","","126.5","","502842.23"
"2025-03-24","2025-03-24","SF FuneralF1114923      250324","","126.5","","502968.73"
"2025-03-24","2025-03-24","SF FuneralF1130798      250324","","126.5","","503095.23"
"2025-03-24","2025-03-20","SF FuneralFDC0000000HBD0250321","","31.63","","503126.86"
"2025-03-24","2025-03-20","SF FuneralF774474       250321","","156.28","","503283.14"
"2025-03-24","2025-03-20","SF FuneralF986934       250321","","31.63","","503314.77"
"2025-03-24","2025-03-20","SF FuneralFDC0000000HXHK250321","","47.88","","503362.65"
"2025-03-24","2025-03-20","SF FuneralFDC0000000J2XM250323","","31.63","","503394.28"
"2025-03-24","2025-03-20","SF FuneralF992752       250321","","31.63","","503425.91"
"2025-03-24","2025-03-20","SF FuneralF993205       250321","","31.63","","503457.54"
"2025-03-24","2025-03-20","SF FuneralF993478       250321","","31.63","","503489.17"
"2025-03-24","2025-03-20","SF FuneralFDC0000000JFC4250321","","31.63","","503520.8"
"2025-03-24","2025-03-20","SF FuneralF1033620      250321","","31.63","","503552.43"
"2025-03-24","2025-03-20","SF FuneralF1052348      250321","","31.63","","503584.06"
"2025-03-24","2025-03-20","SF FuneralFDC0000000K7CQ250321","","31.63","","503615.69"
"2025-03-24","2025-03-20","SF FuneralFDC0000000KLCD250321","","31.63","","503647.32"
"2025-03-24","2025-03-20","SF FuneralF1061613      250321","","31.63","","503678.95"
"2025-03-24","2025-03-20","SF FuneralF1065649      250321","","31.63","","503710.58"
"2025-03-24","2025-03-20","SF FuneralF1068145      250321","","31.63","","503742.21"
"2025-03-24","2025-03-20","SF FuneralF1072884      250321","","31.63","","503773.84"
"2025-03-24","2025-03-20","SF FuneralFDC0000000L3MT250321","","31.63","","503805.47"
"2025-03-24","2025-03-20","SF FuneralF1080183      250321","","31.63","","503837.1"
"2025-03-24","2025-03-20","SF FuneralF1084400      250321","","31.63","","503868.73"
"2025-03-24","2025-03-20","SF FuneralF1085168      250320","","31.63","","503900.36"
"2025-03-24","2025-03-20","SF FuneralF1104196      250321","","31.63","","503931.99"
"2025-03-24","2025-03-20","SF FuneralF1104243      250321","","31.63","","503963.62"
"2025-03-24","2025-03-20","SF FuneralF1108113      250320","","31.63","","503995.25"
"2025-03-24","2025-03-20","SF FuneralF1115119      250321","","31.63","","504026.88"
"2025-03-24","2025-03-20","SF FuneralFDC0000000NNGY250321","","31.63","","504058.51"
"2025-03-24","2025-03-20","SF FuneralF1122752      250321","","31.63","","504090.14"
"2025-03-24","2025-03-20","SF FuneralF1123008      250321","","31.63","","504121.77"
"2025-03-24","2025-03-20","SF FuneralF1127351      250321","","31.63","","504153.4"
"2025-03-24","2025-03-20","SF FuneralF1130369      250321","","31.63","","504185.03"
"2025-03-24","2025-03-20","SF FuneralF1130684      250321","","31.63","","504216.66"
"2025-03-24","2025-03-20","SF FuneralF1131924      250321","","31.63","","504248.29"
"2025-03-24","2025-03-20","SF FuneralFDC0000000Q7FQ250321","","31.63","","504279.92"
"2025-03-24","2025-03-20","SF FuneralF1132194      250321","","31.63","","504311.55"
"2025-03-24","2025-03-20","SF FuneralFDC0000000Q9Z0250321","","31.63","","504343.18"
"2025-03-24","2025-03-20","SF FuneralF1132933      250321","","31.63","","504374.81"
"2025-03-24","2025-03-20","SF FuneralF1134821      250321","","31.63","","504406.44"
"2025-03-24","2025-03-20","SF FuneralF1135092      250321","","31.63","","504438.07"
"2025-03-24","2025-03-22","SF FuneralFDC00000005GY1250321","","31.63","","504469.7"
"2025-03-24","2025-03-22","SF FuneralFDC00000005PXF250321","","31.63","","504501.33"
"2025-03-24","2025-03-22","SF FuneralFDC00000005QCT250321","","31.63","","504532.96"
"2025-03-24","2025-03-22","SF FuneralFDC00000005V4S250321","","31.63","","504564.59"
"2025-03-24","2025-03-22","SF FuneralFDC000000069RZ250321","","31.63","","504596.22"
"2025-03-24","2025-03-22","SF FuneralFDC00000006HHY250322","","31.63","","504627.85"
"2025-03-24","2025-03-22","SF FuneralFDC00000006R81250321","","31.63","","504659.48"
"2025-03-24","2025-03-22","SF FuneralFDC00000007MW5250321","","31.63","","504691.11"
"2025-03-24","2025-03-22","SF FuneralFDC00000007Q48250321","","31.63","","504722.74"
"2025-03-24","2025-03-22","SF FuneralFDC00000007WBL250321","","31.63","","504754.37"
"2025-03-24","2025-03-22","SF FuneralFDC00000007WJL250321","","31.63","","504786"
"2025-03-24","2025-03-22","SF FuneralF795812       250321","","31.63","","504817.63"
"2025-03-24","2025-03-22","SF FuneralFDC000000086Y9250321","","31.63","","504849.26"
"2025-03-24","2025-03-22","SF FuneralFDC00000008NYM250321","","31.63","","504880.89"
"2025-03-24","2025-03-22","SF FuneralF790399       250321","","47.88","","504928.77"
"2025-03-24","2025-03-22","SF FuneralF811119       250321","","31.63","","504960.4"
"2025-03-24","2025-03-22","SF FuneralF813030       250321","","31.63","","504992.03"
"2025-03-24","2025-03-22","SF FuneralF815340       250321","","31.63","","505023.66"
"2025-03-24","2025-03-22","SF FuneralF817463       250321","","31.63","","505055.29"
"2025-03-24","2025-03-22","SF FuneralF817655       250321","","31.63","","505086.92"
"2025-03-24","2025-03-22","SF FuneralF829118       250321","","31.63","","505118.55"
"2025-03-24","2025-03-22","SF FuneralF830931       250321","","31.63","","505150.18"
"2025-03-24","2025-03-22","SF FuneralF832777       250321","","31.63","","505181.81"
"2025-03-24","2025-03-22","SF FuneralF819053       250321","","31.63","","505213.44"
"2025-03-24","2025-03-22","SF FuneralF1060024      250322","","31.63","","505245.07"
"2025-03-24","2025-03-24","SF FuneralFDC0000000376D250324","","55","","505300.07"
"2025-03-24","2025-03-24","SF FuneralFDC000000069C5250324","","31.63","","505331.7"
"2025-03-24","2025-03-24","SF FuneralFDC000000070Z5250323","","31.63","","505363.33"
"2025-03-24","2025-03-24","SF FuneralFDC000000071S5250324","","31.63","","505394.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000007BGG250323","","31.63","","505426.59"
"2025-03-24","2025-03-24","SF FuneralFDC00000007DSV250324","","31.63","","505458.22"
"2025-03-24","2025-03-24","SF FuneralFDC00000007GS9250324","","31.63","","505489.85"
"2025-03-24","2025-03-24","SF FuneralFDC000000086PX250323","","31.63","","505521.48"
"2025-03-24","2025-03-24","SF FuneralF801722       250324","","31.63","","505553.11"
"2025-03-24","2025-03-24","SF FuneralF811593       250324","","31.63","","505584.74"
"2025-03-24","2025-03-24","SF FuneralF831617       250324","","31.63","","505616.37"
"2025-03-24","2025-03-24","SF FuneralF841850       250324","","31.63","","505648"
"2025-03-24","2025-03-24","SF FuneralF843596       250321","","31.63","","505679.63"
"2025-03-24","2025-03-24","SF FuneralF843757       250321","","31.63","","505711.26"
"2025-03-24","2025-03-24","SF FuneralFDC0000000FQWF250321","","31.63","","505742.89"
"2025-03-24","2025-03-24","SF FuneralFDC0000000FVPD250324","","31.63","","505774.52"
"2025-03-24","2025-03-24","SF FuneralF844636       250321","","31.63","","505806.15"
"2025-03-24","2025-03-24","SF FuneralF986911       250324","","31.63","","505837.78"
"2025-03-24","2025-03-24","SF FuneralF1017111      250324","","31.63","","505869.41"
"2025-03-24","2025-03-24","SF FuneralF1052717      250324","","31.63","","505901.04"
"2025-03-24","2025-03-24","SF FuneralF1060944      250324","","31.63","","505932.67"
"2025-03-24","2025-03-24","SF FuneralF1115136      250324","","31.63","","505964.3"
"2025-03-24","2025-03-24","SF FuneralF1117767      250324","","31.63","","505995.93"
"2025-03-24","2025-03-24","SF FuneralF1118005      250324","","31.63","","506027.56"
"2025-03-24","2025-03-24","SF FuneralF1118181      250324","","31.63","","506059.19"
"2025-03-24","2025-03-24","SF FuneralF1123098      250324","","31.63","","506090.82"
"2025-03-24","2025-03-24","SF FuneralF1124411      250324","","31.63","","506122.45"
"2025-03-24","2025-03-24","SF FuneralF1129904      250324","","31.63","","506154.08"
"2025-03-24","2025-03-24","SF FuneralF1132115      250324","","31.63","","506185.71"
"2025-03-24","2025-03-22","SF FuneralFDC00000005CSP250321","","63.25","","506248.96"
"2025-03-24","2025-03-24","SF FuneralF815537       250324","","126.5","","506375.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000005WC5250320","","126.5","","506501.96"
"2025-03-24","2025-03-20","SF FuneralFDC00000005ZWQ250320","","126.5","","506628.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000006571250320","","126.5","","506754.96"
"2025-03-24","2025-03-20","SF FuneralFDC00000006B1H250320","","126.5","","506881.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000006D6Y250320","","126.5","","507007.96"
"2025-03-24","2025-03-20","SF FuneralFDC00000006NRK250320","","191.5","","507199.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000007P0T250320","","126.5","","507325.96"
"2025-03-24","2025-03-20","SF FuneralFDC000000081LH250320","","126.5","","507452.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000008X0L250320","","126.5","","507578.96"
"2025-03-24","2025-03-20","SF FuneralF831721       250320","","126.5","","507705.46"
"2025-03-24","2025-03-20","SF FuneralF901253       250320","","126.5","","507831.96"
"2025-03-24","2025-03-20","SF FuneralF993402       250320","","126.5","","507958.46"
"2025-03-24","2025-03-20","SF FuneralF1108151      250320","","126.5","","508084.96"
"2025-03-24","2025-03-20","SF FuneralF1108922      250320","","126.5","","508211.46"
"2025-03-24","2025-03-20","SF FuneralF1111957      250321","","126.5","","508337.96"
"2025-03-24","2025-03-20","SF FuneralF1112198      250320","","126.5","","508464.46"
"2025-03-24","2025-03-20","SF FuneralFDC0000000N3BQ250321","","126.5","","508590.96"
"2025-03-24","2025-03-20","SF FuneralF1112578      250321","","126.5","","508717.46"
"2025-03-24","2025-03-20","SF FuneralF1124829      250320","","126.5","","508843.96"
"2025-03-24","2025-03-20","SF FuneralF1130767      250321","","126.5","","508970.46"
"2025-03-24","2025-03-20","SF FuneralFDC0000000QKR5250321","","126.5","","509096.96"
"2025-03-24","2025-03-20","SF FuneralFDC0000000QKR6250321","","126.5","","509223.46"
"2025-03-24","2025-03-20","SF FuneralFDC0000000QLFD250321","","126.5","","509349.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000308B250322","","220","","509569.96"
"2025-03-24","2025-03-22","SF FuneralFDC000000059HX250322","","126.5","","509696.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000005G0G250322","","126.5","","509822.96"
"2025-03-24","2025-03-22","SF FuneralFDC00000007592250322","","126.5","","509949.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000007QP1250321","","126.5","","510075.96"
"2025-03-24","2025-03-22","SF FuneralFDC00000008190250322","","126.5","","510202.46"
"2025-03-24","2025-03-22","SF FuneralFDC000000087ZF250321","","126.5","","510328.96"
"2025-03-24","2025-03-22","SF FuneralF812915       250321","","126.5","","510455.46"
"2025-03-24","2025-03-22","SF FuneralF785875       250321","","451.5","","510906.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000BH7D250321","","126.5","","511033.46"
"2025-03-24","2025-03-22","SF FuneralF823202       250322","","126.5","","511159.96"
"2025-03-24","2025-03-22","SF FuneralF830666       250322","","126.5","","511286.46"
"2025-03-24","2025-03-22","SF FuneralF833772       250322","","126.5","","511412.96"
"2025-03-24","2025-03-22","SF FuneralF779782       250322","","126.5","","511539.46"
"2025-03-24","2025-03-22","SF FuneralF840763       250321","","126.5","","511665.96"
"2025-03-24","2025-03-22","SF FuneralF1075052      250322","","126.5","","511792.46"
"2025-03-24","2025-03-22","SF FuneralF1112188      250322","","126.5","","511918.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000PFLM250322","","126.5","","512045.46"
"2025-03-24","2025-03-22","SF FuneralF1125155      250322","","126.5","","512171.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000PFT6250322","","126.5","","512298.46"
"2025-03-24","2025-03-22","SF FuneralF1125301      250322","","126.5","","512424.96"
"2025-03-24","2025-03-22","SF FuneralF1131125      250322","","126.5","","512551.46"
"2025-03-24","2025-03-22","SF FuneralF1134348      250323","","126.5","","512677.96"
"2025-03-24","2025-03-22","SF FuneralF1134809      250322","","126.5","","512804.46"
"2025-03-24","2025-03-24","SF FuneralFDC000000076M4250323","","126.5","","512930.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000008P48250324","","126.5","","513057.46"
"2025-03-24","2025-03-24","SF FuneralFDC000000096XP250323","","126.5","","513183.96"
"2025-03-24","2025-03-24","SF FuneralF811747       250323","","126.5","","513310.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000009CQS250324","","126.5","","513436.96"
"2025-03-24","2025-03-24","SF FuneralF813447       250324","","63.25","","513500.21"
"2025-03-24","2025-03-24","SF FuneralF822455       250324","","126.5","","513626.71"
"2025-03-24","2025-03-24","SF FuneralF832946       250323","","126.5","","513753.21"
"2025-03-24","2025-03-24","SF FuneralF840907       250324","","126.5","","513879.71"
"2025-03-24","2025-03-24","SF FuneralF847256       250324","","126.5","","514006.21"
"2025-03-24","2025-03-24","SF FuneralFDC00000003Z7R250324","","220","","514226.21"
"2025-03-24","2025-03-24","SF FuneralFDC00000005LX1250323","","63.25","","514289.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000006JTQ250324","","126.5","","514415.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000006KCD250323","","126.5","","514542.46"
"2025-03-24","2025-03-24","SF FuneralF816165       250323","","126.5","","514668.96"
"2025-03-24","2025-03-24","SF FuneralF831806       250324","","126.5","","514795.46"
"2025-03-24","2025-03-24","SF FuneralF992520       250324","","126.5","","514921.96"
"2025-03-24","2025-03-24","SF FuneralF1020942      250324","","63.25","","514985.21"
"2025-03-24","2025-03-24","SF FuneralF1104033      250324","","63.25","","515048.46"
"2025-03-24","2025-03-24","SF FuneralF1109044      250324","","126.5","","515174.96"
"2025-03-24","2025-03-24","SF FuneralF1121936      250324","","126.5","","515301.46"
"2025-03-24","2025-03-24","SF FuneralF1130823      250324","","126.5","","515427.96"
"2025-03-24","2025-03-24","SF FuneralF1131274      250324","","126.5","","515554.46"
"2025-03-24","2025-03-24","SF FuneralF1133105      250324","","126.5","","515680.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000005P04250323","","126.5","","515807.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000006V13250323","","126.5","","515933.96"
"2025-03-24","2025-03-24","SF FuneralFDC000000078PD250324","","126.5","","516060.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000007FWQ250323","","220","","516280.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000007NXK250324","","126.5","","516406.96"
"2025-03-24","2025-03-24","SF FuneralF844597       250324","","63.25","","516470.21"
"2025-03-24","2025-03-24","SF FuneralFDC0000000GDJ7250322","","126.5","","516596.71"
"2025-03-24","2025-03-24","SF FuneralF986646       250324","","126.5","","516723.21"
"2025-03-24","2025-03-24","SF FuneralF1022242      250324","","126.5","","516849.71"
"2025-03-24","2025-03-24","SF FuneralF1115885      250324","","126.5","","516976.21"
